Number of Cells,64.0,92.0,132.0,190.0,274.0,394.0,568.0,818.0,1178.0,1694.0,2438.0,3506.0,5046.0,7258.0,10440.0,15018.0,21602.0,31074.0,44700.0,64300.0
Serial,0.00092702,0.0013439,0.0018947,0.0027252,0.0039246,0.0056667,0.0081131,0.01186,0.016833,0.024148,0.034822,0.049893,0.072195,0.10335,0.14878,0.21395,0.30765,0.44248,0.63742,0.91593
Kokkos Omp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kokkos Cuda Flat Parallel,0.0059843,0.006788,0.0068302,0.0068648,0.0068664,0.0069007,0.0067936,0.0069074,0.0069139,0.0069563,0.0069802,0.0071492,0.0072786,0.0077307,0.0092621,0.011758,0.017052,0.030707,0.034908,0.052143
Kokkos Cuda Team Depth 1,0.0013134,0.0013126,0.0013166,0.001326,0.0022854,0.002332,0.003318,0.0043415,0.0063078,0.0091241,0.012299,0.017362,0.025052,0.035422,0.050675,0.072487,0.10396,0.14917,0.21424,0.30781
Kokkos Cuda Team Depth 2,0.00052881,0.00052658,0.00054731,0.00057688,0.00076712,0.0008222,0.0010597,0.0013158,0.0017645,0.0024206,0.0032081,0.0044105,0.0061945,0.0086264,0.012296,0.017362,0.024767,0.035592,0.050721,0.072876
Kokkos Cuda Team Depth 3,0.00060996,0.00074815,0.00089511,0.0011279,0.0014531,0.0019187,0.0025954,0.0035877,0.0050366,0.0070313,0.0099459,0.01414,0.020219,0.028897,0.041421,0.059398,0.085478,0.12263,0.17611,0.25303
Kokkos Cuda Team Stride,0.00069255,0.00069375,0.00068814,0.00069565,0.0010485,0.0010742,0.0014301,0.001821,0.0025184,0.003544,0.0047201,0.0065789,0.0094041,0.013175,0.018769,0.026736,0.038241,0.054759,0.078576,0.11306
Kokkos Omp Team Size 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kokkos Omp Team Size 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
